"","WT_rep1","WT_rep2","WT_rep3","14_rep1","14_rep2","14_rep3","15_rep1","15_rep2","15_rep3","16_rep1","16_rep2","16_rep3"
"POT005350",23.466003749506,0,23.6802444731181,0,23.5449823501851,23.7878571365797,0,23.5852018807104,23.4650073270951,23.5781920778008,23.3710587334685,22.9511815355845
"POT007973",22.9319472270758,23.3389213204642,23.244204702835,23.4734550617965,23.4676214695644,23.4950928195211,23.5218112773868,23.4345355886432,23.3819220532404,23.2408902998082,23.1179423467901,23.2863028092948
"POT010829",23.4109284912157,23.1038640540812,23.7449906450837,23.5610417661111,23.812058196012,23.8179236128493,23.5976434119449,23.8384591649327,24.1535229631764,24.2328635503333,24.0802586799878,23.8563335760151
"POT010293",20.8765768977396,0,20.4541265621946,20.9804324837388,20.8384591649327,20.9791069580875,21.1484269290991,20.9877358756246,20.990092881165,21.0996328978001,21.1058471403603,21.0068958200312
"POT000900",23.8852994191357,23.7800663247093,24.0609340236304,24.48597323541,24.2777454127036,24.4865257216567,24.2550106992751,24.4641348925917,24.3777586190242,24.3589736088891,24.4747550938893,24.3373567595951
"POT001076",22.5708007325735,22.561251580449,23.7851650755267,22.247047852766,22.2238791575286,22.0857304825798,21.7337204180732,22.0144754919231,22.0715946028428,22.1333905958365,22.0583762724662,22.1658552784022
"POT006647",0,23.0380173982199,23.309663970512,0,23.0928113276667,0,0,22.9214523528899,22.652306697223,0,22.2444370068495,0
"POT008113",23.7215064383044,23.627896300973,23.3084145833405,24.0747170552122,23.7659764111312,23.2585372809121,24.2201486132429,23.4746932141561,22.9936384593587,23.9733372192758,24.1162455900051,24.0434345331917
"POT007153",23.3819220532404,23.1572908010612,0,0,23.2596869532836,0,0,0,22.7990499517494,0,23.3059125583627,23.0395074658191
"POT000641",24.2188192125788,24.1747806432525,24.2076929745984,24.5826776800586,24.4852362578072,24.3954525497952,24.2036664301091,24.4225237093464,24.2358605618576,24.1610026784242,24.6841030951413,24.0390890629158
"POT000034",22.8325222985717,0,21.4598398164275,0,0,0,0,20.0753537940328,0,20.2843270943648,0,0
"POT006685",25.8505510326673,26.004574701058,25.6458690457546,24.9958478729973,25.6537613302201,25.3331307765802,25.0620052808855,25.900004973659,25.5046703831816,25.000969999952,25.0060311900287,25.4746313317686
"POT008218",27.0072081579028,27.2945643812982,27.5697872481335,27.6197489279111,27.6078077644106,27.7537888409457,27.8250521322386,27.5819023231701,27.7248792459893,27.5243245797652,27.5436998693376,27.7612913044102
"POT001028",23.3940135828672,22.9304319993963,22.5939108108423,22.0436347777152,22.3539630566825,22.2890079689593,22.2733835733085,22.5832747080015,22.8178845889231,22.4378150490863,22.2415014201461,22.211752864468
"POT001269",27.2866553309925,27.4058423570467,27.2731096304719,27.56267285169,27.3782383566312,27.5235022544094,27.7191446901938,27.5277583254686,27.4705722435923,27.5820459392213,27.4571676772465,27.7626224086482
"POT007174",0,21.9294029021061,21.7314847723132,22.1389616997825,22.1097732778579,0,0,22.0833949218011,0,21.8337579455962,22.2829990230769,22.3537208198906
"POT004358",30.5840550642423,30.7879162805846,30.5454500981879,30.3245299086684,30.4832768309449,30.5518800498008,30.390282760654,30.6652618492185,30.0355119992157,30.1087389156657,30.2434303885219,30.4637296543074
"POT006239",29.8283096537082,29.4210553091535,29.9225234297212,29.4856393390786,29.8211637915282,30.0119864030552,29.5963002758728,30.0810616708617,29.7975646867093,29.6349877033962,29.5994784301732,29.6595230493126
"POT004558",21.950380755067,0,21.6646191526907,0,21.9134212226139,21.9390511456554,22.3075254715084,22.4265729146986,22.1764556284477,22.7473284218441,22.1920459379776,22.4304831792073
"POT012213",28.2031716579093,27.9234304998805,28.2878444561794,28.1500107181804,28.1053955882355,28.4004369435696,28.1015937544435,28.0215221514331,28.0327563845839,28.0795874840141,28.2082048078414,28.1912647622621
"POT002500",21.5733457810163,21.6376349093713,0,21.5115210381555,21.7127603958396,21.3327621203874,21.3524551442997,21.4142619930933,22.1267271559151,22.0104174671973,22.0842387549725,21.3431032842842
"POT004938",24.5631385376337,25.2084373993006,24.7405198773407,24.8117153094885,24.8999358498259,24.6847451966463,24.7313811862395,24.7416002973351,24.7546045565888,24.8175333260781,24.864102244206,24.6156579220822
"POT001629",22.6256687161239,0,22.7975863307603,22.8188793694567,22.195354183215,0,0,22.8628923260003,22.7488234321345,22.8554783640442,22.8297188645263,23.0984125337367
"POT003573",27.0075289825676,27.160579606336,26.7133216914885,26.6634306303889,26.6951129336181,26.8747866567505,26.8972374337661,26.4566351614024,26.8384591649327,26.6299259752815,26.8138447851779,26.8580424805802
"POT002756",26.9771644338924,26.784316534125,26.9981959784194,26.3875368449785,26.7319508176276,26.8980451814606,26.6193291533945,26.7559545719096,26.6518470345575,26.6656007088891,26.6532146477426,26.5450854887616
"POT010373",23.3933590322272,0,23.6990115025136,23.5673229606019,23.9153374555169,23.5636040733076,23.7022919195406,23.5188135307218,23.7182694705463,23.6732512696971,23.6228793895505,23.9311176566651
"POT001682",0,21.0485321065068,21.5732533124199,19.4905610428788,21.1081466636255,21.100595614459,20.5079455839316,21.7883152836145,0,21.3364716914693,21.0116121892292,20.8898544702474
"POT008932",22.4874337948112,22.3115775985249,22.1288049242429,22.1520223553734,22.6781608174033,22.5067598634713,21.9562428497358,22.4399465111215,22.5228650037674,22.3718563901646,22.4362652255291,22.3580211976587
"POT007430",22.2409194066474,22.3361175121303,22.0794287920558,22.5776390385501,22.5823790734114,22.4128675108717,22.4803257573014,22.7616413136691,22.7726963473084,23.0073065517183,22.9908719255994,22.6050797670556
"POT001302",23.7798660060418,23.4441747298291,24.0246216173399,23.5919496045666,23.7988720230841,23.6004819109538,0,23.7311739917768,23.3599789946815,23.325808304234,23.7932262352789,23.4374594990541
"POT001266",27.6659394889871,27.776870430381,27.7469518651377,27.9719678926474,27.9319630023255,27.8738484710299,28.055638170727,27.8934812409949,28.2579531119757,28.074696642268,28.0064057839694,28.0115332827556
"POT001577",25.8162641643971,25.6203364071149,25.3557852570887,25.7412402472312,25.2581418693447,25.7997861454466,26.2064079384933,25.7110646915827,25.7601747655298,25.7083305711104,25.8852761421644,25.6722803027233
"POT007829",23.12675865959,23.1653339461325,24.0529984782731,23.1628780853967,23.3663969257441,23.4291809349425,23.4243190634067,23.6079488247911,23.7278548270869,23.6631862921648,23.2128365428625,23.7872593347586
"POT007401",30.8146700294427,31.0547200020977,30.7394064557475,31.4788005186543,31.4700485335615,31.6992564686649,31.7018607985911,31.5323642343146,31.2466615097849,31.0315737937469,31.2217026428884,31.6157912026071
"POT001124",24.2110398649686,24.4418342835627,23.7794652852446,24.0673496677944,23.958014549628,24.1436709410109,24.2768939721393,24.0172481562282,23.9686871810623,24.0312845684851,24.2032183417814,23.9521596640974
"POT001070",23.1830301500707,0,22.8883872691088,0,23.1750091648677,0,0,0,23.0546884377453,23.1431103808273,22.5451237954979,22.5842156734378
"POT009473",27.2732875213526,28.0309689838746,27.6283274980632,27.7000837495184,27.954934825652,27.924563536176,27.9434666896937,27.6877245509778,28.01791713494,27.8308046331502,27.6634306303889,28.0748497323101
"POT003451",23.0506756981069,23.274692088726,23.0147989604231,23.1097892159815,23.6528318467136,23.405744994969,23.4531218998693,23.5514510543945,23.4212399443205,23.6099785664684,23.472711660007,23.3598449837167
"POT004051",21.9340550742752,0,22.2817546133274,22.352670656873,22.394196803842,22.4272125716425,22.0659209559475,22.0896470258228,22.0199476552359,22.0232007094369,21.6925559102939,22.0212361997571
"POT008213",28.6190142423333,28.3306541928966,28.2530908491609,27.9862542782211,28.2020507915494,28.3035194153758,28.0487441150163,28.2932053540082,27.7192099838075,28.0986855995516,27.9051224481322,28.0760738681793
"POT008663",24.9729867954118,24.9872414559056,24.7993662152038,25.2275853918574,24.9224780612392,24.6320082874653,24.8996132281398,25.0515056918249,24.8834826866312,25.0226336472547,25.3455349208319,25.1895220638731
"POT001820",22.3250122285188,0,22.5685295378423,21.8637809586375,0,0,22.1516198652043,0,0,21.9778850008137,0,0
"POT011722",22.3562219742226,0,22.2154014665099,22.2603476002831,22.2574442429071,22.1507525817304,0,22.5691092640558,22.2942348251724,22.4953124468081,22.1925276090096,21.8935992764294
"POT008715",24.1512017757601,24.6423474572705,24.2456850004648,24.2547945058072,24.2697076973675,24.3985219064481,24.4448698066202,24.2556590853622,24.3344271518845,24.0977216070612,23.2709910436708,24.4976530598396
"POT009376",24.2835501797767,24.3794122136863,25.3233362892802,24.0643921460325,24.5883509335432,24.4668750549366,24.2297869717763,24.4326254929837,24.4067183201959,24.0255512161449,23.9726362864109,24.3556172537533
"POT008370",23.6841030951413,23.5153283229637,23.1135615940756,23.6470226964399,23.3703936824998,23.2661368449903,23.1461286049381,23.8852063089971,23.4521165374308,23.6350015467788,23.405485330634,23.3121595035901
"POT009297",23.6190772300449,23.8494776431772,0,23.7790644531129,23.29445921199,23.7854644416092,23.7917368221858,0,0,0,23.2030241269436,23.6205321803665
"POT000758",22.3047713067635,0,22.540898034439,0,22.8295253232954,22.7008113644647,0,22.7946149682362,22.6809312050697,22.7125505096002,22.9277945966287,22.6210466576838
"POT009765",26.2295853000945,26.2876771570726,26.0418273989479,26.212506329859,26.3874711088198,25.9545355312473,25.7351056072016,26.0710994578184,25.9185027848378,25.9536256145676,25.8908982458959,25.8593465314065
"POT005408",22.7896291592238,21.3709257477984,0,21.8793095236648,23.0379001365834,0,0,22.523750496542,22.3133226100666,22.7372118523038,22.9111732507633,0
"POT005910",25.2283196251884,24.8069063215661,25.2025459482337,25.077205269847,25.2168598073763,24.9250165016557,24.9554448743986,25.1418794987,25.1243939728766,25.287606709539,25.2013498075986,25.0076572924597
"POT005082",22.7043832568234,22.9221785934715,22.7648432508798,22.6458140869903,22.3968117089313,22.5248984346376,22.4072760639668,22.458213342152,22.3327894314844,22.6590752104958,22.3049940609053,22.6036996846593
"POT001978",25.851718927014,26.1191779785507,25.4903259996979,25.8908982458959,25.3138553873153,25.3045902936949,25.7607077668793,25.2829142110466,25.2534605963847,24.8814769672775,25.4052905517079,25.1301805853906
"POT000025",0,20.4871884259923,22.0238775067851,20.6214044467713,0,0,20.7509915146909,0,0,0,0,20.2821789645234
"POT000965",25.9572839870413,25.8885777180744,26.0719791437066,25.0996890739197,25.3866655976976,25.2775680706866,25.3146852974789,25.1767979996175,25.1022547922889,25.4049983340025,25.3514444997464,25.3915247089783
"POT011209",22.7993069210869,23.0815432509436,23.002593230117,23.2466710224018,22.7327272254179,23.0572857874835,22.5471731956834,22.8304927699136,22.7682804551425,22.6925346270542,22.6635554983915,22.6273397271298
"POT006014",26.2752606385032,26.1379187551864,26.4726496925632,25.9658723370922,26.3180691512634,26.3694787365513,26.1818669872305,26.2979082706766,26.2031809948046,26.2660295827476,26.3282247215217,26.2109284269593
"POT009189",24.1557632332946,23.6342261127151,23.7410859125324,24.2919328458676,23.9514483636808,24.0706287078807,23.7281663233725,24.2154162794104,24.0263957865008,24.2640616936673,24.3900161967621,24.1669892919616
"POT001475",23.7117736649073,23.7600986064026,23.6417413176038,24.1022948454557,23.7007055523673,23.2446402421823,23.5120758883958,23.7106181221616,23.5702216857903,24.0448523334443,24.0484323270151,23.4697342162654
"POT012704",24.5478086249427,24.2659223125295,24.3873231915104,23.8647634892846,24.1583082817374,23.9521596640974,24.3399407728969,24.2137117981057,23.6771286159259,23.8635352213869,24.009580572709,24.1939265533088
"POT010948",28.3253880172682,27.3817900652214,28.2480311337953,27.8876252217366,28.4875380639237,28.0619846872841,28.2634260288309,28.6196090166429,28.4069777627252,28.6531121217118,28.0505615366194,28.3752166579069
"POT006657",30.1638695667408,30.6109606969377,29.6675137722455,29.7394064557475,29.7551268821527,29.7388751860516,29.9142769982441,29.4849674743801,29.178190422598,29.3138899764387,29.3440113940998,29.802888603876
"POT000060",24.5765784537153,24.7584220876348,24.5800340123515,24.849716243201,25.0494713584182,24.6724961296428,24.8560485616832,24.747297686205,24.6950332611904,24.7305522297901,24.7663808956199,25.1417236159293
"POT001910",23.8913387245356,23.7467340834118,22.8424355183985,22.5344529780426,0,22.2771068793942,22.0041546163928,21.9651149105087,22.1453824155119,22.2101183854481,0,0
"POT012567",24.3325162972464,0,25.2141195746986,0,23.8974451835144,24.7455036398055,0,24.7897982835354,24.1814689474871,24.5780768787716,0,0
"POT000914",24.845558961999,24.6973684926093,25.181885938765,24.8916632017098,25.0809498887855,25.131594183976,24.9464594169845,24.8826434224767,25.1393833509397,25.1487992855448,25.1749710804455,25.1447602960366
"POT003086",22.8230460849793,22.8905596814367,23.0600929414435,22.4885129221191,0,23.0294153014537,0,22.7266081689485,22.0057314448312,22.2963090728053,22.290499272172,22.178645401255
"POT006810",22.4954100482045,22.4352226044697,22.2809055362984,22.7048264843519,22.7191473019951,22.9135125295372,22.1834391180261,22.7195233520253,22.8130374229829,22.5326707727006,22.6807595527252,22.9074921801326
"POT010965",22.2597731417899,22.5822182596134,22.6799439250675,0,22.2793759372348,22.0616427905525,21.9810599394893,22.1328260261674,22.2031735252932,0,22.0554664788187,0
"POT001982",22.214393832299,21.7725352738116,22.7815478190115,22.5056216233659,22.3116053136127,22.145102494946,21.3787245485209,22.3422081691185,22.391682028104,22.2038008294733,22.1501327741721,21.859047889287
"POT007570",24.3829115786736,23.875021107883,23.8393245223759,24.0513397312771,24.1556860404836,24.2032930328347,24.2696363668668,24.3505005923114,24.1797997760729,24.4222670477124,24.2722732493907,23.9274148472409
"POT007249",23.113656969413,0,22.5845139002296,24.6792245022566,24.5772125927217,24.2181540525881,24.3277965738221,24.1682907760741,24.2039650783617,24.3109815953194,24.4239345327196,24.5744433927687
"POT001140",25.3204124758627,24.7592351885283,24.7594891886066,25.7796406142891,25.2137117981057,25.1730655763634,25.4123830002242,25.5576572112129,25.641327894498,25.7708731535534,25.7903701747546,25.828397429225
"POT002805",26.0214268405051,26.0050675016144,26.0984245818478,25.9273922399583,25.6835142509392,25.7785131270296,25.7584983353137,25.6028053200101,25.7475537965252,25.9272113689433,26.008384166375,25.724501987488
"POT004404",25.5283844757891,25.9871546981305,26.1404759470415,25.9867642235663,26.1979241107635,24.4037963723132,26.2549026065908,25.7188965475081,26.4473157083095,26.1225586710607,25.9120509248624,25.9362946629132
"POT006761",23.1404759470415,23.7229659174788,23.0310489385052,23.3516466853035,23.1467967387231,22.9301251524545,23.1498537738733,22.8756023823337,22.5321237883304,23.1460042668323,23.1662691433969,23.3001972509532
"POT007808",24.4641972268413,23.8416296078128,24.0756149389409,24.1291981041545,24.6281745073955,24.4598898327231,24.3488810271018,24.5702216857903,24.7985754265353,24.8454153935872,24.6645432033847,24.5857749472685
"POT007069",22.1527651192687,22.0178088451449,22.0917142947288,21.8283054161343,21.8361875372523,21.6518908182646,21.8492294572852,21.7416825818866,21.5958238373182,21.6796862626097,21.7354155420463,21.7242157255624
"POT006078",22.448163704379,22.4055112991707,22.3718563901646,22.4047320396637,22.248525237506,22.3478678748041,22.2293762651451,22.9940702514356,22.9780945527227,22.0730667574585,22.4059526927923,22.6987784150197
